1,2,3,4,5,6
0,1.9041120310601176,1.9199176157540656,1.872759998879495,1.944071175089447,1.9581598448624808
0,1.373620876690386,1.3586923696388624,1.3266853679285295,1.3594239459031694,1.4040568607082156
0,1.1223033108369456,1.1099819010147092,1.175711365271265,1.1811822843811193,1.080121708855169
0,1.1187020798892324,1.0228275231472042,1.2017725825024974,1.1147246006468978,0.9706556009253945
0,1.035998450215108,0.9460791610179712,1.1251721248857345,1.0566178894982097,1.0085646853002177
0,0.9904250696064224,0.9394557483077726,1.061941458146069,1.0244792154367075,0.9752435187829557
0,0.9792943672893436,0.9475070317235076,0.9925061839777162,1.0067632550298635,0.9205470968283617
0,0.9696576296991576,0.941583134379618,0.971654236929529,1.0023366479990985,0.8614738838995323
0,0.9593384060657584,0.9462073748301963,0.9610572748991604,0.9854737310295404,0.849380908138956
0,0.991981044024684,0.9544556020031902,0.9679138900995626,0.9416973287668478,0.8468216397574617
0,1.031772802344364,0.9645117917375392,0.978477595938222,0.8960394104764775,0.868933160465581
0,1.0699310283987429,0.9733638063054634,0.9892067405741586,0.8826997157834592,0.9298139723539834
0,1.080056778127192,0.975180989063887,1.0004572895387691,0.874102480346853,0.9887995937144762
0,1.0833946938755548,0.9711618016326088,0.9942087092759798,0.8721170794875744,0.9935804547273871
0,1.0864300345560225,0.9667498540013604,0.9798329874868464,0.8757210337458596,0.9830101779602981
0,1.0885173762825326,0.96349496813269,0.9686540224377096,0.8790891009982514,1.0024565975214261
0,1.0576424475581647,0.9612788712928768,0.9482153331973564,0.8812664819840941,1.001142414212871
0,1.0224356382089723,0.9597483250581706,0.9446356080623676,0.8808354492844244,0.9897851949012328
0,0.9848878307174814,0.95875467583163,0.9519528488096084,0.8803905025780349,0.9696041233137538
0,0.9483208244341172,0.9584748500035304,0.955765409765346,0.8797370902058131,0.9420733860103404
0,0.9149189964374882,0.958786959750982,0.9512833578288435,0.8790972632435964,0.9069569215185157
0,0.8898301086412598,0.9595004679513686,0.9242573110597516,0.8784637991362283,0.9014354704885208
0,0.880221048043689,0.9608265606741948,0.8943700122185367,0.8778348787684935,0.8974276066502801
0,0.8745423241806974,0.9627611312542776,0.9043603158679347,0.8772123104219194,0.8946698937543958
0,0.8547183996053601,0.9653098474606752,0.9094303148600668,0.876600418701903,0.8891589786216032
0,0.8412674576903902,0.9683274917347852,0.9310343850933712,0.8760053797603147,0.885029883838614
0,0.824569979515092,0.9685398601699414,0.950369241675762,0.8754348551828044,0.8812788755531139
0,0.81289958142103,0.9627543846386186,0.9591406011758024,0.8706362660067875,0.8778785711976307
0,0.8118677743048449,0.9566322771836008,0.963109001916364,0.8697434509433619,0.8749028242808514
0,0.8108366576498904,0.9502301201370856,0.9570766776000832,0.880399378430233,0.8724723219884892
0,0.809392941618414,0.9436069666215724,0.952093866342816,0.8768542425893565,0.8701030471645868
0,0.8075248670043529,0.93682476091257,0.9477429607327792,0.8709462222449869,0.867879689490997
0,0.8054426671191686,0.923917710974966,0.9436965590277736,0.86609000923013,0.8660796791845137
0,0.8029477030742267,0.909514064712973,0.9426342493586608,0.8610170341634599,0.8646327221946252
0,0.800266042146335,0.8946647607013064,0.9419128746551202,0.8541147257387687,0.8634183168262214
0,0.7974383588589835,0.8786693738873771,0.939389145334846,0.8481648638568563,0.861745373970983
0,0.7938284384861511,0.8604413280983296,0.936545605383379,0.8414377733268585,0.8603171704693178
0,0.7899012686279783,0.8397720069864977,0.934422369440942,0.8346882607130225,0.8590962008321569
0,0.7858859777861227,0.8158827380391633,0.9329843330642932,0.828892038173627,0.8580505168413551
0,0.781785425846535,0.7911695001790183,0.9280914604698788,0.8221445944321469,0.8571528398378656
0,0.7776030249707819,0.7647603700364249,0.9200360448627412,0.8066622425411732,0.8563798291289898
0,0.7723947825556023,0.7378728032067027,0.9118026115566628,0.789157859612686,0.8557114769471648
0,0.7663790182204684,0.7284355508369781,0.9037744653616296,0.7721379077268604,0.8551306061780997
0,0.7602343143540969,0.7199580393843095,0.896234886279369,0.7554197086138607,0.8545472491575726
0,0.753966986944654,0.7116070366940475,0.8891650998292032,0.7380265243836402,0.8539454288759124
0,0.7475773469121076,0.7033971782266615,0.882550411972427,0.7207119670000804,0.8534392577964571
0,0.741074254662694,0.6953480267174483,0.8763797383071097,0.7026024740752063,0.853016750428704
0,0.7344667637053554,0.6857479829090483,0.8698458049082025,0.6798196758622848,0.8526486425352309
0,0.7277605883436737,0.674801557552816,0.8623866806404022,0.6441024031734853,0.8520931602951914
0,0.7219830812353835,0.6638697926401322,0.8549445508496076,0.6211605860300136,0.8516051484858539
0,0.7172335111278416,0.6530080310299284,0.846565528923641,0.603625797365091,0.8510113083017802
0,0.712325777404717,0.6422623779222196,0.836406877430173,0.5863059410027794,0.8503143227153545
0,0.7067397230412612,0.6309512942351483,0.8230301109503844,0.5693128557799003,0.8496415885706298
0,0.7011598270985552,0.6187413878393413,0.8092265346342917,0.5527630248424182,0.8488646705114306
0,0.6955853175426758,0.6073623679706933,0.7954827554982206,0.5383121199586315,0.8481057786762233
0,0.6900165572228998,0.6020474925545325,0.7821647345224485,0.5247177038684352,0.847361740125641
0,0.6844548901270712,0.596789639725249,0.7692880233282241,0.5104069478516227,0.8466297932018935
0,0.6789025163994226,0.591587647907101,0.7649902452893379,0.4969988840228779,0.8459075378648626
0,0.6733623897214174,0.5864417489853462,0.7651232488281365,0.4930013297482043,0.8451928923700334
0,0.6665888228871082,0.5813533484168455,0.7652854731981893,0.490009614529671,0.8444840554286543
0,0.6576855264353821,0.5763248348225943,0.765478710458819,0.4868311160615283,0.8437794731194816
0,0.6487705913254102,0.5713594148477171,0.7657049692923091,0.4836721251483735,0.8430778099287483
0,0.639848243607106,0.5664609696211317,0.7659664827706564,0.4805321226680556,0.8423779233847117
0,0.6309234110865637,0.5616339296420005,0.766265717538641,0.4774108616039523,0.841678841828398
0,0.6220016652503475,0.5558999711766007,0.7666053843410896,0.4743083110038696,0.8409797449256035
0,0.6130891687766328,0.5498357161654512,0.7669884498295472,0.4712246099787055,0.8402799465789155
0,0.6096265160010923,0.5431646066371761,0.7674181495877933,0.4681378591965335,0.8395788799441058
0,0.608588030736573,0.5354111871574561,0.7678980023168707,0.4650658986752709,0.8388760842941412
0,0.6075474830425202,0.5379011293359166,0.7684318251184457,0.4619881756401943,0.8381711935073306
0,0.6065050200546588,0.5372498792678323,0.7677624156341586,0.4589146434283477,0.8374639259846863
0,0.6054607870570387,0.5316331894778455,0.7663203491237464,0.4558696406166005,0.8367540758261751
0,0.6044149266693434,0.5272254831124177,0.7648542129989678,0.4528532379456262,0.8360415051167727
0,0.6033675782214266,0.5240456627360367,0.7633667533742772,0.4498655533535053,0.8353261371916246
0,0.6023188772829219,0.5220945690901588,0.7618610471256604,0.4469067412211528,0.8346079507655865
0,0.6012689553209372,0.5213447372058347,0.7603267235283208,0.4439769834958178,0.8338869748262847
0,0.6002179394631767,0.521569250584745,0.7587190428902769,0.4410764823723186,0.8331632842019527
0,0.5991659523474854,0.5227859200399838,0.7571028271470235,0.4382054542659785,0.8324369957258589
0,0.5981131120418726,0.5207567437124717,0.7554826761596085,0.4335600418885078,0.8317082649283721
0,0.5970595320216596,0.5145650353066015,0.7537764230278701,0.4286417120702127,0.8307666392811053
0,0.5960053211925632,0.503050468937947,0.7520574207057428,0.4237583875192467,0.8296703165719346
0,0.5949505839503718,0.4919596112491087,0.7503467279108567,0.4189100704412429,0.8285698486275732
0,0.5938954202694039,0.4816983452188756,0.7486509977800424,0.4140968012149054,0.8274652124008652
0,0.5928399258132437,0.463930264782779,0.7469775001723767,0.4093186523854103,0.8263564237846687
0,0.5917841920623529,0.4475376926394614,0.7453341558322764,0.4045757234191282,0.8252435362056145
0,0.590728306454061,0.4324175434307486,0.7437295694967158,0.3998681361161685,0.8241266394172972
0,0.589672352531252,0.417874859548706,0.7421730613417705,0.395196030592256,0.8230058584733215
0,0.5886164100966761,0.4022340464357685,0.7406746960706092,0.3905595617542225,0.8218813528625815
0,0.5875605553704039,0.3838017230776921,0.7392453088470153,0.3859417580819588,0.820753315790862
0,0.5865048611483921,0.3666179477339485,0.7378965271772555,0.3813426721043133,0.8196219735943725
0,0.5854493969605086,0.3506239416510248,0.7366407877409232,0.3767779273718213,0.8184875852721845
0,0.5843942292267134,0.3358036974161956,0.7354913470713513,0.3722478418987164,0.8173504421256932
0,0.58333942141035,0.3275190810043556,0.7344622848921016,0.3677527277198417,0.816210867494309
0,0.5822850341677396,0.3215782950450475,0.733568498832561,0.3632928898321652,0.8150692165774577
0,0.5812311254934567,0.3177046852364704,0.7328256891784541,0.3588686252867383,0.8139258763338036
0,0.5801777508608266,0.3138774934230511,0.7322503322683495,0.3544802224111498,0.8127812654492845
0,0.5791249633573231,0.3100960230603306,0.7318596411323844,0.3501222743386912,0.8116358343661711
0,0.578072813814638,0.3063596192609606,0.7316715119920926,0.3457598405654144,0.8104900653658816
0,0.5770213509333033,0.3026676653882763,0.7317044553087457,0.341434303187396,0.8093444726987357
0,0.5759706214018071,0.2990195799073579,0.7304547654229586,0.3371333760806375,0.8080429121897028
0,0.5749206700102059,0.2954148134745851,0.7276272707266509,0.3328556245676765,0.8060484477308008
0,0.573871539758289,0.2918528462480529,0.7249153799994412,0.3286156071829921,0.8040409591787943
0,0.5728232719583858,0.2883331854024569,0.7224184290574545,0.3244135263207169,0.802020901373682
0,0.5717759063329332,0.2848553628332757,0.7177535088686315,0.3202495737919482,0.7999887699310443
0,0.5707294811069495,0.2814189330361764,0.7090950772317006,0.316123930566195,0.797446056155525
0,0.5696840330955768,0.2780234711486031,0.7005776105864889,0.3120367665584256,0.7944691150634017
0,0.5686395977868602,0.2746685711414904,0.6888211690398144,0.3079882404568912,0.7914726521842277
0,0.5675962094199547,0.2713538441499338,0.6711846496702611,0.3039784995875016,0.7884571617524708
0,0.5665539010589384,0.2680789169324862,0.6536027457134655,0.3000076798110421,0.7854231850030875
0,0.5655127046624288,0.2648434304495375,0.6361159721657108,0.2960205958754512,0.7823713107828221
0,0.5644726511491884,0.2616470385519389,0.6184642677624445,0.2920319017647468,0.7793021761750427
0,0.5634337704599132,0.2584894067717161,0.6009241607092787,0.2880828265541791,0.7762164671323266
0,0.5623960916153854,0.2553702112073226,0.5836010066936842,0.2841734628273221,0.773114919110893
0,0.5613596427711804,0.2522891374964581,0.5665380356313237,0.2803038914979692,0.7699983177008952
0,0.5603244512690956,0.2492458798700132,0.5497780981317966,0.2764741818628117,0.7668674992464164
0,0.5592905436854866,0.2462401402811717,0.5331664206052198,0.2726843916683738,0.7637233514489083
0,0.5582579458766659,0.2432716276041734,0.5168160269897335,0.2689345671910449,0.7605668139476335
0,0.55722668302153,0.2403400568976376,0.5008884200517696,0.2652247433291537,0.7573988788705327
