2,3,4,5
0.5216725512950732,0.4943464716166821,0.602043290904364,0.5129948997046762
1.0323705131722742,0.9261063203675648,1.0734904311895992,0.9560549095485832
0.9803068539039131,0.8706494513152708,1.0342839819591538,0.9507870958486092
1.0477058514209074,0.97959085220699,1.1213882818950691,0.8895773028548692
1.0132281705196506,0.9505279480752924,1.2244153870288643,0.9437271417409864
1.0093884723684972,0.9679369915359152,1.0787050390039945,1.0090162595497614
1.0373701801881516,0.9880152863049896,1.096334221381707,1.0162955530273543
0.950275445908736,0.9823936075128172,0.935576140739072,0.9973391403872804
0.9182387480179188,0.8681050309260796,1.1578994144608503,0.9995104232117962
0.8980874099919184,0.8760985791195669,1.0434205052097894,0.9327339248521396
